ILVMexico.org – 2022				
zts/item_8/zts_florLima.pdf	5	0	2.06 MB	421.68 KB
amu/item_6/amu-ljo-machee-tito.pdf	4	0	2.59 MB	662.24 KB
chd/item_1/chd_diccionario_sierra_chontal.pdf	4	0	30.50 MB	7.62 MB
chf/item_2/chf-gramatica-chontal-tabasco.pdf	4	41	21.16 MB	481.54 KB
cle/item_2/cle_propusta_convenciones_escribir.pdf	4	0	602.28 KB	150.57 KB
cpa/item_1/cpa_aprendemos_leer.pdf	4	0	3.64 MB	931.70 KB
cpa/item_3/cpa_vamos_leer.pdf	4	0	5.50 MB	1.38 MB
jmxCON/item_16/jmx-aprendemos-leer-nuestro-idioma...	4	0	43.94 MB	10.98 MB
jmxCON/item_21/jmx_2020_tortilla_grande.pdf	4	0	15.55 MB	3.89 MB
maaSJ/item_2/maa_Animales_que_hay.pdf	4	0	3.50 MB	895.31 KB
maaSJ/item_4/maa-Donde-esta-el-perro_imprimir.pdf	4	0	992.25 KB	248.06 KB
maaSJ/item_4/maa_Donde_esta_el_perro_SJ.pdf	4	0	1.19 MB	303.91 KB
maaSJ/item_6/maa-los-ninos-SJ-con-pasta.pdf	4	0	792.34 KB	198.08 KB
maaSJ/item_7/maa-Palabras-semejantes_imprimir.pdf	4	0	5.31 MB	1.33 MB
maaSJ/item_7/maa_Palabras_semejantes.pdf	4	0	5.13 MB	1.28 MB
mbz/item_11/mbz_tigrePerro.pdf	4	0	2.18 MB	558.06 KB
mbz/item_8/mbz_numerosTres.pdf	4	0	177.46 KB	44.37 KB
meh/item_17/meh-leamos-nombres-varias_pasta.pdf	4	0	188.38 KB	47.10 KB
meh/item_23/meh-letra-saltillo_imprimir.pdf	4	1	4.13 MB	846.32 KB
meh/item_23/meh-letra-saltillo_pasta.pdf	4	0	428.86 KB	107.21 KB
meh/item_29/meh_mini_librito_ch_y_ty.pdf	4	0	1.04 MB	267.04 KB
meh/item_31/meh_pato.pdf	4	0	1.52 MB	389.39 KB
meh/item_33/meh-podemos-contar.pdf	4	0	4.11 MB	1.03 MB
meh/item_36/meh_tejon_travieso.pdf	4	0	2.42 MB	619.98 KB
meh/item_37/meh-volvamos-estudiar.pdf	4	0	15.08 MB	3.77 MB
meh/item_6/meh_ConvOrt.pdf	4	0	653.70 KB	163.42 KB
meh/item_7/meh_cuentos_anciano.pdf	4	0	7.26 MB	1.81 MB
meh/item_8/meh-dic-ilustrado.pdf	4	2	33.16 MB	5.53 MB
meh/item_8/meh_dic_ilustrado.pdf	4	0	30.07 MB	7.52 MB
mimALA/item_2/mim_contarLeer.pdf	4	0	1.42 MB	364.05 KB
mimALA/item_6/mim_leamos2018.pdf	4	0	20.10 MB	5.03 MB
mimATL/item_1/mim_LeamosMixteco_Atlamajalcingo.pd...	4	0	34.20 MB	8.55 MB
mix/item_1/mix-alfabeto-mixtepec_imprimir.pdf	4	0	4.17 MB	1.04 MB
mix/item_33/mix-rana-zopilote.pdf	4	0	931.66 KB	232.91 KB
mix/item_34/mix-sabina-grande.pdf	4	0	1.81 MB	463.13 KB
mix/item_34/mix-sabina-grande_imprimir.pdf	4	0	1.54 MB	393.64 KB
mix/item_34/mix-sabina-grande_pasta.pdf	4	0	284.71 KB	71.18 KB
mix/item_35/mix-sabino-mixtepec_pasta.pdf	4	0	162.33 KB	40.58 KB
mix/item_37/mix-tortolita-colibri-imprimir.pdf	4	0	579.73 KB	144.93 KB
mix/item_41/mix-tres-tortugas.pdf	4	0	289.89 KB	72.47 KB
mxb/item_7/mxb-Leamos-en-mixteco-libro8.pdf	4	0	884.60 KB	221.15 KB
nhm/item_11/nhm-El-pajaro-pelon_imprimir.pdf	4	0	976.39 KB	244.10 KB
sei/item_10/sei-Anecdotas-acerca_imprimir.pdf	4	3	17.77 MB	2.54 MB
sei/item_2/sei_ConvOrt_2019.pdf	4	0	799.88 KB	199.97 KB
stp/item_3/stp_Modismos_corazon.pdf	4	0	984.75 KB	246.19 KB
tac/item_1/tac_El_gigante_de_la_sierra.pdf	4	0	7.39 MB	1.85 MB
toj/item_1/toj_Vocabulario.pdf	4	5	7.28 MB	828.02 KB
xtd/item_2/xtd_pareados.pdf	4	0	2.37 MB	607.68 KB
xti/item_3/xti-como-se-llama_imprimir.pdf	4	0	1.19 MB	304.49 KB
xti/item_3/xti-como-se-llama_pasta.pdf	4	0	1.42 MB	363.13 KB
xtj/item_2/xtj-vamos-leer-mixteco_imprimir.pdf	4	0	2.39 MB	611.93 KB
xtj/item_2/xtj-vamos-leer-mixteco_pasta.pdf	4	0	163.34 KB	40.83 KB
xtm/item_2/xtm_Correr_Penyasco.pdf	4	0	247.00 KB	61.75 KB
xtn/item_1/xtn_Como_escribimos.pdf	4	0	5.23 MB	1.31 MB
zad/item_5/zad-Mi-peque%C3%B1o-diccionario-ilustr...	4	0	652.57 MB	163.14 MB
zai/item_1/zai-arboles-de-Juchitan.pdf	4	0	8.45 MB	2.11 MB
zaw/item_5/zaw_cuentos_imprimir.pdf	4	0	212.02 MB	53.00 MB
zca/item_14/zca-cuento-leon-conejo_imprimir.pdf	4	0	2.71 MB	694.60 KB
zca/item_7/zca-de-quien-esta-cola_imprimir.pdf	4	0	3.76 MB	962.26 KB
zca/item_8/zca-donde-esta-gato_imprimir.pdf	4	0	11.22 MB	2.80 MB
zpf/item_16/zpf-benito-juarez.pdf	4	0	5.99 MB	1.50 MB
zpf/item_16/zpf-benito-juarez_imprimir.pdf	4	0	5.30 MB	1.32 MB
zpf/item_17/zpf-cuento-leon.pdf	4	0	6.86 MB	1.72 MB
zpf/item_20/zpf-cuento-mulo_imprimir.pdf	4	0	4.85 MB	1.21 MB
zpf/item_21/zpf-donde-estamos-mundo_imprimir.pdf	4	0	7.03 MB	1.76 MB
zpf/item_21/zpf-donde-estamos-mundo_pasta.pdf	4	0	243.12 KB	60.78 KB
zpf/item_26/zpf-mentiroso-vende-mecate.pdf	4	0	4.58 MB	1.14 MB
zpf/item_3/zpf-quien-chiflando.pdf	4	0	9.86 MB	2.47 MB
zpf/item_4/zpf-quien-esta-cola_imprimir.pdf	4	0	4.98 MB	1.25 MB
zpg/item_6/zpg-pajaro-pelon.pdf	4	0	1.88 MB	480.26 KB
zpg/item_7/zpg-paloma-abeja_imprimir.pdf	4	0	4.22 MB	1.06 MB
zpg/item_7/zpg-paloma-abeja_pasta.pdf	4	0	1.63 MB	417.80 KB
zpi/item_10/zpi-quieg-alfabeto_imprimir.pdf	4	0	2.88 MB	736.94 KB
zpi/item_10/zpi-quieg-alfabeto_pasta.pdf	4	0	110.37 KB	27.59 KB
zpi/item_11/zpi-nina-murio-perro_imprimir.pdf	4	0	805.04 KB	201.26 KB
zpi/item_11/zpi-nina-murio-perro_pasta.pdf	4	0	171.57 KB	42.89 KB
zpi/item_12/zpi-hombre-sembro-platanos_imprimir.p...	4	0	1.37 MB	350.72 KB
zpi/item_13/zpi-zopilote-estaba-sufriendo.pdf	4	0	1.59 MB	406.47 KB
zpi/item_13/zpi-zopilote-estaba-sufriendo_imprimi...	4	0	1.52 MB	390.18 KB
zpi/item_13/zpi-zopilote-estaba-sufriendo_pasta.p...	4	0	48.97 KB	12.24 KB
zpl/item_22/zpl-palabras-con-X-instrucciones.pdf	4	0	137.58 KB	34.40 KB
zpl/item_22/zpl-palabras-con-X_imprimir.pdf	4	0	364.01 KB	91.00 KB
zpl/item_27/zpl-busca-al-gato_imprimir.pdf	4	0	3.41 MB	873.77 KB
zpl/item_3/zpl-animales-crias_pasta.pdf	4	0	480.50 KB	120.12 KB
zpv/item_10/zpv-leer-escribir_imprimir.pdf	4	0	4.80 MB	1.20 MB
zpv/item_11/zpv-mezcal_imprimir.pdf	4	0	803.71 KB	200.93 KB
zpv/item_27/zpv-pajaro-sediento_imprimir.pdf	4	0	1.09 MB	279.11 KB
zpv/item_5/zpv-chocolate_pasta.pdf	4	0	133.19 KB	33.30 KB
zpv/item_9/zpv-hilo-lana_imprimir.pdf	4	0	725.55 KB	181.39 KB
ztg/item_1/ztg-alfabeto-Ozolotepec.pdf	4	0	7.94 MB	1.98 MB
ztg/item_11/ztg-conejo-inteligente.pdf	4	0	2.57 MB	658.71 KB
ztg/item_51/ztg-alfabeto-zapoteco-sfozolotepec.pd...	4	0	4.70 MB	1.18 MB
ztg/item_9/ztg-diferentes-tipos-tortillas-comemos...	4	0	147.73 MB	36.93 MB
zts/item_1/zts-Zapoteco.pdf	4	0	630.20 KB	157.55 KB
zts/item_14/zts-cuando-iba-ahogar.pdf	4	0	2.57 MB	657.95 KB
zts/item_15/zts-A-hasta-la-Z_pasta.pdf	4	0	186.73 KB	46.68 KB
zts/item_3/zts_ruedaPalabras.pdf	4	0	323.37 KB	80.84 KB
zts/item_5/zts-juguemos-poco_pasta.pdf	4	0	148.61 KB	37.15 KB
zts/item_9/zts_escuelita.pdf	4	0	282.25 KB	70.56 KB
amu/item_1/amu_y_abuela.pdf	3	2	4.24 MB	869.08 KB
cco/item_1/cco_abecedario_chinanteco_comaltepec.pdf	3	0	982.37 KB	327.46 KB
cco/item_11/cco_probaditas_chinanteco_forma_escri...	3	0	449.15 KB	149.72 KB
cco/item_12/cco-quien-hizo-hundiera-canoa_imprimi...	3	0	472.74 KB	157.58 KB
cco/item_12/cco-quien-hizo-hundiera-canoa_pasta.pdf	3	0	83.79 KB	27.93 KB
cco/item_6/cco_gramatica_chinanteca_comaltepec.pdf	3	0	26.74 MB	8.91 MB
cok/item_11/cok_lobo.pdf	3	0	531.26 KB	177.09 KB
cok/item_12/cok_pajaroPelon.pdf	3	0	658.79 KB	219.60 KB
crnN/item_2/crn_diccionario.pdf	3	0	11.08 MB	3.69 MB
ctuTI/item_1/ctu_gramatica_chol.pdf	3	143	102.61 MB	719.65 KB
hch/item_1/hch-aliment-higiene_imprimir.pdf	3	0	226.60 KB	75.53 KB
hch/item_1/hch-aliment-higiene_pasta.pdf	3	0	74.15 KB	24.72 KB
hch/item_2/hch_escribiendo.pdf	3	0	186.44 KB	62.15 KB
jmxCON/item_1/tortilla-grande-jmx-con-pasta.pdf	3	0	10.63 MB	3.54 MB
jmxSMP/item_1/animales-grandes-chicos-jmx-smp-con...	3	0	13.91 MB	4.64 MB
jmxSMP/item_2/burro-lindo-jmx-smp-con-pasta.pdf	3	0	5.53 MB	1.84 MB
jmxSMP/item_3/colores-cosas-comemos-jmx-smp-con-p...	3	0	8.02 MB	2.67 MB
jmxSMP/item_4/leamos-que-hora-es-jmp-smp-con-past...	3	0	2.38 MB	811.24 KB
jmxSMP/item_5/numeros-uno-cien-jmx-smp-con-pasta....	3	0	7.47 MB	2.49 MB
jmxSMP/item_6/sabes-animales-patas-jmx-smp-con-pa...	3	0	6.20 MB	2.07 MB
jmxSMP/item_7/del-maiz-a-la-tortilla-jmx-smp-con-...	3	0	7.06 MB	2.35 MB
maaE/item_6/maa_LetraX_Imp.pdf	3	0	405.92 KB	135.31 KB
maaE/item_8/maa_nanda_tijna_nana.pdf	3	0	1001.54 KB	333.85 KB
maaSJ/item_1/maa-Animales-grandes.pdf	3	0	810.59 KB	270.20 KB
maaSJ/item_10/maa-quien-mama_pasta.pdf	3	0	105.82 KB	35.27 KB
maaSJ/item_12/maa-vaca-perro.pdf	3	1	469.86 KB	117.47 KB
maaSJ/item_12/maa-vaca-perro_imprimir.pdf	3	0	420.69 KB	140.23 KB
maaSJ/item_13/maa-Vamos-a-contar_imprimir.pdf	3	0	2.19 MB	746.83 KB
maaSJ/item_4/maa-Donde--esta-el-perro_pasta.pdf	3	0	98.28 KB	32.76 KB
maaSJ/item_7/maa-Palabras-semejantes_pasta.pdf	3	0	1.03 MB	352.48 KB
maaSJ/item_8/maa-pasado-presente_imprimir.pdf	3	0	2.67 MB	911.43 KB
maaSJ/item_8/maa-pasado_presente_pasta.pdf	3	0	309.00 KB	103.00 KB
maaSJ/item_9/maa-Que-esta-haciendo.pdf	3	1	1.35 MB	346.50 KB
maj/item_3/maj_Tinchiyai.pdf	3	0	1.50 MB	513.62 KB
maj/item_4/maj_Xujun_en.pdf	3	0	27.67 MB	9.22 MB
maz/item_1/maz-read-mazahua.pdf	3	0	2.47 MB	841.62 KB
mbz/item_2/mbz-cuentosCortos_imprimir.pdf	3	0	1.32 MB	451.99 KB
mbz/item_2/mbz-cuentosCortos_pasta.pdf	3	0	173.60 KB	57.87 KB
mbz/item_2/mbz_cuentosCortos.pdf	3	0	736.99 KB	245.66 KB
meh/item_1/meh_animal_pata.pdf	3	0	4.95 MB	1.65 MB
meh/item_11/meh_gato.pdf	3	0	9.13 MB	3.04 MB
meh/item_15/meh-hormigas-elefante_imprimir.pdf	3	2	4.68 MB	958.39 KB
meh/item_16/meh-jovenes-armadillo_imprimir.pdf	3	0	660.77 KB	220.26 KB
meh/item_16/meh-jovenes-armadillo_pasta.pdf	3	0	108.84 KB	36.28 KB
meh/item_16/meh_jovenes_armadillo.pdf	3	0	354.67 KB	118.22 KB
meh/item_2/meh_chetan.pdf	3	0	14.60 MB	4.87 MB
meh/item_27/meh_mejoremos_i_cortada.pdf	3	0	3.65 MB	1.22 MB
meh/item_28/meh_mejoremos_nasalization.pdf	3	0	2.90 MB	990.43 KB
meh/item_3/meh-chivo-huerfano-travieso.pdf	3	0	185.94 KB	61.98 KB
meh/item_34/meh_pollito.pdf	3	0	12.78 MB	4.26 MB
meh/item_35/meh_saltillo.pdf	3	0	1.53 MB	522.66 KB
meh/item_36/meh-tejon-travieso.pdf	3	0	358.39 KB	119.46 KB
meh/item_36/meh-tejon-travieso_imprimir.pdf	3	0	6.08 MB	2.03 MB
meh/item_36/meh-tejon-travieso_pasta.pdf	3	0	145.37 KB	48.46 KB
meh/item_37/meh_volvamos_estudiar.pdf	3	0	12.31 MB	4.10 MB
meh/item_38/meh-escuchemos-leamos_imprimir.pdf	3	0	5.06 MB	1.69 MB
meh/item_38/meh-escuchemos-leamos_pasta.pdf	3	0	356.92 KB	118.97 KB
meh/item_4/meh-conejo-orejas-paradas_imprimir.pdf	3	0	5.86 MB	1.95 MB
meh/item_4/meh-conejo-orejas-paradas_pasta.pdf	3	0	1.68 MB	575.02 KB
meh/item_5/meh_conejo_vibora.pdf	3	0	39.49 MB	13.16 MB
meh/item_8/meh-dic-ilustrado_imprimir.pdf	3	0	24.81 MB	8.27 MB
meh/item_8/meh-dic-ilustrado_pasta.pdf	3	0	769.99 KB	256.66 KB
meh/item_9/meh_e_saltillo.pdf	3	0	836.09 KB	278.70 KB
mig/item_1/mig_vocabulario.pdf	3	0	14.20 MB	4.73 MB
mimALA/item_8/mim-vistazoGramatica_imprimir.pdf	3	2	1.17 MB	240.49 KB
mimALA/item_8/mim_vistazoGramatica..pdf	3	0	1.20 MB	408.30 KB
mix/item_26/mix-nino-asusto.pdf	3	0	410.32 KB	136.77 KB
mix/item_27/mix-nuestra-lengua_pasta.pdf	3	0	70.93 KB	23.64 KB
mix/item_31/mix-perro-viejo.pdf	3	0	1.07 MB	366.91 KB
mix/item_36/mix-tortilla-gorda_imprimir.pdf	3	0	774.37 KB	258.12 KB
mix/item_40/mix-tres-ardillas.pdf	3	0	206.49 KB	68.83 KB
mix/item_42/mix-sapo-toro.pdf	3	0	262.38 KB	87.46 KB
mix/item_42/mix-sapo-toro_imprimir.pdf	3	1	279.56 KB	69.89 KB
mxb/item_10/mxb-Tio-Conejo-Coyote.pdf	3	0	472.81 KB	157.60 KB
mxb/item_10/mxb-Tio-Conejo-Coyote_imprimir.pdf	3	0	459.31 KB	153.10 KB
mxb/item_6/mxb-Himno-Nacional_pasta.pdf	3	0	45.21 KB	15.07 KB
mxb/item_8/mxb-Leamos-en-mixteco-libro7.pdf	3	0	667.53 KB	222.51 KB
mxb/item_8/mxb-Leamos-en-mixteco-libro7_imprimir....	3	0	479.38 KB	159.79 KB
mxb/item_8/mxb-Leamos-en-mixteco-libro7_pasta.pdf	3	0	200.75 KB	66.92 KB
mxb/item_9/mxb-Raton-Campo-Ciudad_imprimir.pdf	3	0	729.73 KB	243.24 KB
mxb/item_9/mxb-Raton-Campo-Ciudad_pasta.pdf	3	0	85.14 KB	28.38 KB
nch/item_3/nch-Cuentos-en-nahuatl-de-la-huasteca-...	3	0	5.73 MB	1.91 MB
nch/item_4/nch-Hablamos-nahuatl-y-espanol.pdf	3	0	6.56 MB	2.19 MB
nhe/item_3/nhe-Hamblamos-nahuatl-espanol.pdf	3	0	6.11 MB	2.04 MB
nhm/item_10/nhm-El-burro-perezoso.pdf	3	0	900.86 KB	300.29 KB
nhm/item_10/nhm-El-burro-perezoso_imprimir.pdf	3	0	826.97 KB	275.66 KB
nhm/item_10/nhm-El-burro-perezoso_pasta.pdf	3	0	67.98 KB	22.66 KB
nhm/item_12/nhm-El-pajaro-inteligente_imprimir.pd...	3	0	778.59 KB	259.53 KB
nhm/item_14/nhm-El-murcielago_imprimir.pdf	3	0	623.26 KB	207.75 KB
nhm/item_15/nhm-Pequeno-diccionario-ilistrado_imp...	3	0	3.77 MB	1.26 MB
nhm/item_16/nhm-Aprendamos-a-leer-tz_imprimir.pdf	3	0	274.87 KB	91.62 KB
nhm/item_20/nhm-Aprendamos-a-leer-j.pdf	3	0	324.98 KB	108.33 KB
nhm/item_20/nhm-Aprendamos-a-leer-j_imprimir.pdf	3	0	312.91 KB	104.30 KB
nhm/item_21/nhm-artesanias-concha-de-abulon.pdf	3	0	1.42 MB	485.41 KB
nhm/item_21/nhm-artesanias-concha-de-abulon_impri...	3	0	2.89 MB	987.34 KB
nhm/item_21/nhm-artesanias-concha-de-abulon_pasta...	3	0	411.00 KB	137.00 KB
nhm/item_22/nhm-Pepito-3a-edicion.pdf	3	0	342.87 KB	114.29 KB
nhm/item_22/nhm-Pepito-3a-edicion_imprimir.pdf	3	0	256.16 KB	85.39 KB
nhm/item_22/nhm-Pepito-3a-edicion_pasta.pdf	3	0	339.31 KB	113.10 KB
nhm/item_7/nhm-Mi-hipo.pdf	3	0	447.75 KB	149.25 KB
nhm/item_7/nhm-Mi-hipo_imprimir.pdf	3	0	398.14 KB	132.71 KB
nhm/item_8/nhm-Donde-creci.pdf	3	0	1.24 MB	422.49 KB
nhm/item_9/nhm-El-barco.pdf	3	0	590.13 KB	196.71 KB
nhm/item_9/nhm-El-barco_imprimir.pdf	3	0	522.40 KB	174.13 KB
nhm/item_9/nhm-El-barco_pasta.pdf	3	0	61.83 KB	20.61 KB
nhw/item_3/nhw-cartilla_imprimir.pdf	3	0	9.15 MB	3.05 MB
nhxM/item_6/nhx-Atzacuica-Atrapado.pdf	3	0	696.17 KB	232.06 KB
nhxT/item_4/nhxT-Origen-Maiz_imprimir.pdf	3	0	563.45 KB	187.82 KB
nlv/item_2/nlv-Orthografia.pdf	3	0	417.65 KB	139.22 KB
ote/item_1/ote_diccionario_ed2.pdf	3	0	23.26 MB	7.75 MB
pls/item_1/pls-Aprendiendo-leer-el-popoloca.pdf	3	0	1.47 MB	500.91 KB
pls/item_1/pls-Aprendiendo-leer-el-popoloca_impri...	3	0	1.36 MB	464.81 KB
pls/item_1/pls-Aprendiendo-leer-el-popoloca_pasta...	3	0	73.17 KB	24.39 KB
pls/item_2/pls-Las-semillas-descontentas_imprimir...	3	0	289.76 KB	96.59 KB
pls/item_6/pls-Cuento-de-un-conejo.pdf	3	0	399.97 KB	133.32 KB
pls/item_6/pls-Cuento-de-un-conejo_imprimir.pdf	3	0	340.12 KB	113.37 KB
poe/item_2/poe-Vamos-leer-en-popoloca-tomo2.pdf	3	0	1.40 MB	478.87 KB
poe/item_2/poe-Vamos-leer-en-popoloca-tomo2_impri...	3	0	953.33 KB	317.78 KB
poe/item_2/poe-Vamos-leer-en-popoloca-tomo2_pasta...	3	0	60.42 KB	20.14 KB
sei/item_10/sei-Anecdotas-acerca.pdf	3	2	12.93 MB	2.59 MB
sei/item_3/sei_diccionario_ed2.pdf	3	0	73.50 MB	24.50 MB
sei/item_4/sei_Doce_Moluscos.pdf	3	2	9.82 MB	1.96 MB
sei/item_5/sei-Que-tipo-de-ave-soy_imprimir.pdf	3	0	2.03 MB	694.42 KB
sei/item_8/sei-leyendas-comcaac.pdf	3	0	6.61 MB	2.20 MB
sei/item_9/sei-peces.pdf	3	0	16.09 MB	5.36 MB
sei/item_9/sei-peces_imprimir.pdf	3	0	16.04 MB	5.35 MB
stp/item_4/stp_Reduplicacion_Acento.pdf	3	0	2.14 MB	729.48 KB
tee/item_4/tee-El-nino-trueno.pdf	3	0	1.56 MB	531.06 KB
tee/item_4/tee-El-nino-trueno_imprimir.pdf	3	0	1.51 MB	514.56 KB
tee/item_4/tee-El-nino-trueno_pasta.pdf	3	0	39.48 KB	13.16 KB
top/item_1/top_diccionario_vocabulario.pdf	3	0	40.96 MB	13.65 MB
tos/item_1/tos_vocab_ed2.pdf	3	0	28.54 MB	9.51 MB
tpp/item_12/tpp-seis-cuentos.pdf	3	0	1.89 MB	644.59 KB
tpp/item_4/tpp-Hombre-Sini.pdf	3	0	944.11 KB	314.70 KB
tpt/item_1/tpt-Leamos-Tepehua_imprimir.pdf	3	0	3.74 MB	1.25 MB
tpt/item_1/tpt-Leamos-Tepehua_pasta.pdf	3	0	60.64 KB	20.21 KB
tpt/item_2/tpt-vocabulario-ilustrado_imprimir.pdf	3	0	7.47 MB	2.49 MB
tpt/item_2/tpt-vocabulario-ilustrado_pasta.pdf	3	0	202.10 KB	67.37 KB
trc/item_1/G034_malacate_trc.pdf	3	0	993.74 KB	331.25 KB
trc/item_3/trc-Animal-Cola.pdf	3	0	464.17 KB	154.72 KB
trc/item_5/trc_gramatica.pdf	3	0	15.13 MB	5.04 MB
trs/item_1/trs_diccionario.pdf	3	0	16.37 MB	5.46 MB
tsz/item_1/tsz_vocabulario_ed2.pdf	3	0	1.09 MB	373.62 KB
tzoH/item_1/tzo_Huixtan_dictionary.pdf	3	1	6.92 MB	1.73 MB
vmm/item_1/vmm_alfabeto.pdf	3	0	408.13 KB	136.04 KB
vmy/item_7/vmy-cuando-no-doctores.pdf	3	1	310.01 KB	77.50 KB
vmz/item_1/vmz_Bichos.pdf	3	0	11.40 MB	3.80 MB
xta/item_1/xta_diccionario.pdf	3	0	12.21 MB	4.07 MB
xti/item_4/xti-coyote-tlacuache.pdf	3	0	5.18 MB	1.73 MB
xti/item_4/xti-coyote-tlacuache_imprimir.pdf	3	0	6.46 MB	2.15 MB
xti/item_4/xti-coyote-tlacuache_pasta.pdf	3	0	1.92 MB	656.71 KB
xtm/item_1/xtm-Busca-Gato.pdf	3	0	6.12 MB	2.04 MB
xtm/item_12/xtm-Tres-Cuentos_imprimir.pdf	3	0	1.43 MB	488.39 KB
xtm/item_4/xtm-Cuento-nino-y-un-leon_imprimir.pdf	3	0	5.27 MB	1.76 MB
xtm/item_4/xtm-Cuento-nino-y-un-leon_pasta.pdf	3	0	166.23 KB	55.41 KB
xtm/item_6/xtm_diccionario_penasco.pdf	3	0	31.90 MB	10.63 MB
xtm/item_8/xtm_DichosCreencias.pdf	3	0	631.48 KB	210.49 KB
